2024-07-07 15:17:08.133 | DEBUG    | __main__:genetic_algorithm:33 -  -------------
2024-07-07 15:17:08.133 | DEBUG    | __main__:genetic_algorithm:34 -  --- Start ---
2024-07-07 15:17:08.133 | DEBUG    | __main__:genetic_algorithm:35 -  -------------
2024-07-07 15:17:08.133 | DEBUG    | __main__:genetic_algorithm:37 - Parameters:
2024-07-07 15:17:08.133 | DEBUG    | __main__:genetic_algorithm:38 - pop_size: 600, generation_number: 200, parents_number: 50, mutation_rates: 0.005, tournament_size: 5, max_ones: 250
2024-07-07 15:18:26.187 | DEBUG    | __main__:genetic_algorithm:53 - Generation 1 | Best fitness: 336664
2024-07-07 15:19:42.941 | DEBUG    | __main__:genetic_algorithm:53 - Generation 2 | Best fitness: 336662
2024-07-07 15:20:59.807 | DEBUG    | __main__:genetic_algorithm:53 - Generation 3 | Best fitness: 336664
2024-07-07 15:22:16.900 | DEBUG    | __main__:genetic_algorithm:53 - Generation 4 | Best fitness: 336661
2024-07-07 15:23:33.972 | DEBUG    | __main__:genetic_algorithm:53 - Generation 5 | Best fitness: 336664
2024-07-07 15:24:50.811 | DEBUG    | __main__:genetic_algorithm:53 - Generation 6 | Best fitness: 336663
2024-07-07 15:26:07.958 | DEBUG    | __main__:genetic_algorithm:53 - Generation 7 | Best fitness: 336663
2024-07-07 15:27:24.952 | DEBUG    | __main__:genetic_algorithm:53 - Generation 8 | Best fitness: 336662
2024-07-07 15:28:41.878 | DEBUG    | __main__:genetic_algorithm:53 - Generation 9 | Best fitness: 336662
2024-07-07 15:29:58.909 | DEBUG    | __main__:genetic_algorithm:53 - Generation 10 | Best fitness: 336661
2024-07-07 15:31:15.934 | DEBUG    | __main__:genetic_algorithm:53 - Generation 11 | Best fitness: 336661
2024-07-07 15:32:32.940 | DEBUG    | __main__:genetic_algorithm:53 - Generation 12 | Best fitness: 336660
2024-07-07 15:33:50.256 | DEBUG    | __main__:genetic_algorithm:53 - Generation 13 | Best fitness: 336661
2024-07-07 15:35:07.188 | DEBUG    | __main__:genetic_algorithm:53 - Generation 14 | Best fitness: 336662
2024-07-07 15:36:24.471 | DEBUG    | __main__:genetic_algorithm:53 - Generation 15 | Best fitness: 336661
2024-07-07 15:37:41.339 | DEBUG    | __main__:genetic_algorithm:53 - Generation 16 | Best fitness: 336663
2024-07-07 15:38:58.418 | DEBUG    | __main__:genetic_algorithm:53 - Generation 17 | Best fitness: 336660
